ObjectID,TrackingRegion,X,Y,RelX,RelY,Frame,MSec,CountingRegion,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
0,T_0,247,55,-59,0,11115,1406720.101,Light,180,62.90267976,-14.09181779,74.22270173,50973.60375,High,11/12/2024 13:10:00,387,2,1,One
0,T_1,576,102,276,-5,11115,1406720.101,NoLight,-1,2.870491227,-2.101533347,74.22270173,33686.2746,High,11/12/2024 13:10:00,387,2,1,One
0,T_2,142,149,-166,-12,11115,1406720.101,Light,-1,0,0,148.0353333,42979.60344,High,11/12/2024 13:10:00,387,2,1,One
0,T_3,121,210,-177,-3,11115,1406720.101,Light,-1,15.92424514,6.530057998,148.0353333,29255.82898,High,11/12/2024 13:10:00,387,2,1,One
0,T_4,269,261,-31,-6,11115,1406720.101,Light,225,0.579926803,0.237810686,92.67585962,41594.67705,High,11/12/2024 13:10:00,387,2,1,One
0,T_5,109,322,-191,3,11115,1406720.101,Light,-1,0,0,148.0353333,38328.55989,High,11/12/2024 13:10:00,387,2,1,One
0,T_6,459,421,153,-8,11115,1406720.101,NoLight,-1,18.49411944,-5.934276506,74.22270173,54118.77295,High,11/12/2024 13:10:00,387,2,1,One
0,T_7,64,470,-254,-11,11115,1406720.101,Light,-1,14.09234065,2.500212413,111.1290175,40090.84188,High,11/12/2024 13:10:00,387,2,1,One
0,T_8,580,530,272,-1,11115,1406720.101,NoLight,-1,0,0,148.0353333,45873.88359,High,11/12/2024 13:10:00,387,2,1,One
0,T_9,53,575,-247,-6,11115,1406720.101,Light,-1,7.919770556,-4.083591688,100.2354823,37557.04904,High,11/12/2024 13:10:00,387,2,1,One
0,T_10,226,638,-74,13,11115,1406720.101,Light,-1,36.0885053,8.241547319,148.0353333,43752.09135,High,11/12/2024 13:10:00,387,2,1,One
0,T_11,108,673,-200,-4,11115,1406720.101,Light,-1,28.53452033,8.422519568,111.1290175,38810.88688,High,11/12/2024 13:10:00,387,2,1,One
0,T_12,94,791,-212,0,11115,1406720.101,Light,-1,16.3257378,3.416061974,111.1290175,54531.17813,High,11/12/2024 13:10:00,387,2,1,One
0,T_13,354,840,50,-5,11115,1406720.101,NoLight,-1,10.7872621,4.423534462,148.0353333,69692.33645,High,11/12/2024 13:10:00,387,2,1,One
