ObjectID,TrackingRegion,X,Y,RelX,RelY,Frame,MSec,CountingRegion,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
0,T_0,357,55,51,0,19449,2462347.783,NoLight,360,47.68464785,-6.664605689,147.1241808,76358.48572,High,11/12/2024 13:27:36,14,2,1,One
0,T_1,568,100,268,-7,19449,2462347.783,NoLight,-1,4.254907318,1.734071339,147.1241808,52268.93328,High,11/12/2024 13:27:36,14,2,1,One
0,T_2,19,143,-289,-18,19449,2462347.783,Light,-1,25.67864534,-10.16728567,73.76586348,66634.46956,High,11/12/2024 13:27:36,14,2,1,One
0,T_3,125,208,-173,-5,19449,2462347.783,Light,-1,5.676461813,-4.211155282,73.76586348,39589.65563,High,11/12/2024 13:27:36,14,2,1,One
0,T_4,93,251,-207,-16,19449,2462347.783,Light,180,32.20646633,-0.325134321,73.76586348,70366.9847,High,11/12/2024 13:27:36,14,2,1,One
0,T_5,584,305,284,-14,19449,2462347.783,NoLight,263.6598083,3.690487867,-5.020531431,107.861101,61097.89354,High,11/12/2024 13:27:36,14,2,1,One
0,T_6,102,424,-204,-5,19449,2462347.783,Light,360,0,0,147.1241808,81481.32374,High,11/12/2024 13:27:36,14,2,1,One
0,T_7,54,484,-264,3,19449,2462347.783,Light,-1,84.07412543,-2.209396399,73.76586348,65320.7257,High,11/12/2024 13:27:36,14,2,1,One
0,T_8,367,534,59,3,19449,2462347.783,NoLight,-1,53.89480786,2.120902032,147.1241808,73886.86963,High,11/12/2024 13:27:36,14,2,1,One
0,T_9,386,574,86,-7,19449,2462347.783,NoLight,-1,0,0,147.1241808,58499.77562,High,11/12/2024 13:27:36,14,2,1,One
0,T_10,550,628,250,3,19449,2462347.783,NoLight,-1,0,0,147.1241808,65780.75833,High,11/12/2024 13:27:36,14,2,1,One
0,T_11,371,674,63,-3,19449,2462347.783,NoLight,360,44.02253687,-18.09192947,147.1241808,65113.14458,High,11/12/2024 13:27:36,14,2,1,One
0,T_12,39,787,-267,-4,19449,2462347.783,Light,-1,7.035338332,-1.746346314,128.7846014,83626.04612,High,11/12/2024 13:27:36,14,2,1,One
0,T_13,87,856,-217,11,19449,2462347.783,Light,-1,13.26874318,-10.90381345,147.1241808,114057.8542,High,11/12/2024 13:27:36,14,2,1,One
0,T_14,106,900,-200,9,19449,2462347.783,Light,-1,19.15900684,-8.826289,147.1241808,98017.25218,High,11/12/2024 13:27:36,14,2,1,One
0,T_15,85,945,-219,0,19449,2462347.783,Light,-1,11.47660539,-7.085099235,147.1241808,87459.15865,High,11/12/2024 13:27:36,14,2,1,One
0,T_16,460,987,156,-2,19449,2462347.783,NoLight,180,6.520739313,-4.637194892,73.76586348,35648.21758,High,11/12/2024 13:27:36,14,2,1,One
0,T_17,499,1048,197,7,19449,2462347.783,NoLight,-1,45.24497156,11.91484079,110.4450221,74744.38321,High,11/12/2024 13:27:36,14,2,1,One
0,T_18,876,48,-262,-9,19449,2462347.783,NoLight,-1,28.9386506,-11.95597698,73.76586348,69450.03781,High,11/12/2024 13:27:36,14,2,1,One
0,T_19,1123,109,-15,-4,19449,2462347.783,NoLight,-1,0,0,147.1241808,67530.58045,High,11/12/2024 13:27:36,14,2,1,One
0,T_20,927,160,-215,-3,19449,2462347.783,NoLight,-1,4.095788691,-1.593064736,73.76586348,81576.22433,High,11/12/2024 13:27:36,14,2,1,One
0,T_21,989,217,-149,2,19449,2462347.783,NoLight,360,0,0,147.1241808,43365.41497,High,11/12/2024 13:27:36,14,2,1,One
0,T_22,878,256,-264,-9,19449,2462347.783,NoLight,-1,2.881786867,-15.1369781,92.1054428,79734.42001,High,11/12/2024 13:27:36,14,2,1,One
0,T_23,963,311,-177,-4,19449,2462347.783,NoLight,-1,0,0,147.1241808,59713.87402,High,11/12/2024 13:27:36,14,2,1,One
0,T_24,970,442,-168,13,19449,2462347.783,NoLight,180,21.20807183,-7.991200335,73.76586348,69930.83013,High,11/12/2024 13:27:36,14,2,1,One
0,T_25,1418,483,280,4,19449,2462347.783,Light,-1,0.407546207,-3.096193971,110.4450221,59848.48498,High,11/12/2024 13:27:36,14,2,1,One
