ObjectID,TrackingRegion,X,Y,RelX,RelY,Frame,MSec,CountingRegion,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
0,T_0,352,48,46,-7,22227,2814745.543,NoLight,180,75.86385868,30.92071831,73.77228249,83131.65865,High,11/12/2024 13:33:28,412,2,1,One
0,T_1,289,107,-11,0,22227,2814745.543,Light,-1,0.576407527,-3.035547366,110.4546329,58733.57487,High,11/12/2024 13:33:28,412,2,1,One
0,T_2,108,140,-200,-21,22227,2814745.543,Light,-1,0,0,147.1369833,67324.28804,High,11/12/2024 13:33:28,412,2,1,One
0,T_3,202,215,-96,2,22227,2814745.543,Light,-1,0.407581671,0.166122819,147.1369833,40120.16464,High,11/12/2024 13:33:28,412,2,1,One
0,T_4,209,266,-91,-1,22227,2814745.543,Light,360,15.48810351,-4.029500342,147.1369833,80252.76123,High,11/12/2024 13:33:28,412,2,1,One
0,T_5,497,317,197,-2,22227,2814745.543,NoLight,-1,0,0,147.1369833,66759.81119,High,11/12/2024 13:33:28,412,2,1,One
0,T_6,110,435,-196,6,22227,2814745.543,Light,180,37.71837509,-5.311016552,73.77228249,89269.89371,High,11/12/2024 13:33:28,412,2,1,One
0,T_7,366,479,48,-2,22227,2814745.543,NoLight,-1,32.81222315,0.29173871,73.77228249,74273.52917,High,11/12/2024 13:33:28,412,2,1,One
0,T_8,477,528,169,-3,22227,2814745.543,NoLight,-1,0.407581671,0.166122819,147.1369833,81231.69106,High,11/12/2024 13:33:28,412,2,1,One
0,T_9,389,572,89,-9,22227,2814745.543,NoLight,-1,0,0,147.1369833,63095.10751,High,11/12/2024 13:33:28,412,2,1,One
0,T_10,549,628,249,3,22227,2814745.543,NoLight,-1,0,0,147.1369833,66099.17254,High,11/12/2024 13:33:28,412,2,1,One
0,T_11,38,684,-270,7,22227,2814745.543,Light,83.65980825,3.690809008,-3.120851788,34.50578613,72567.97159,High,11/12/2024 13:33:28,412,2,1,One
0,T_12,368,786,62,-5,22227,2814745.543,NoLight,-1,46.55182241,5.891747539,73.77228249,93342.72456,High,11/12/2024 13:33:28,412,2,1,One
0,T_13,561,835,257,-10,22227,2814745.543,NoLight,-1,0,0,147.1369833,127059.5031,High,11/12/2024 13:33:28,412,2,1,One
0,T_14,563,888,257,-3,22227,2814745.543,NoLight,-1,1.822760646,-2.527556679,73.77228249,106857.4203,High,11/12/2024 13:33:28,412,2,1,One
0,T_15,169,931,-135,-14,22227,2814745.543,Light,-1,22.82821242,-0.50708056,147.1369833,97432.04336,High,11/12/2024 13:33:28,412,2,1,One
0,T_16,310,995,6,6,22227,2814745.543,None,-1,10.66743319,-2.965166492,26.26250413,42927.44914,High,11/12/2024 13:33:28,412,2,1,One
0,T_17,528,1043,226,2,22227,2814745.543,NoLight,360,26.91273843,-10.96991131,147.1369833,82160.78246,High,11/12/2024 13:33:28,412,2,1,One
0,T_18,1355,50,217,-7,22227,2814745.543,Light,-1,10.59712345,-6.022974167,147.1369833,76383.12125,High,11/12/2024 13:33:28,412,2,1,One
0,T_19,1158,92,20,-21,22227,2814745.543,Light,270,0.407581671,-3.104357691,110.4546329,72985.47538,High,11/12/2024 13:33:28,412,2,1,One
0,T_20,1313,152,171,-11,22227,2814745.543,Light,-1,33.83909853,10.52171582,110.4546329,89616.71582,High,11/12/2024 13:33:28,412,2,1,One
0,T_21,989,217,-149,2,22227,2814745.543,NoLight,360,0,0,147.1369833,43505.41497,High,11/12/2024 13:33:28,412,2,1,One
0,T_22,875,271,-267,6,22227,2814745.543,NoLight,-1,2.73414097,-2.156094764,110.4546329,87784.92774,High,11/12/2024 13:33:28,412,2,1,One
0,T_23,966,313,-174,-2,22227,2814745.543,NoLight,-1,0,0,147.1369833,60273.09942,High,11/12/2024 13:33:28,412,2,1,One
0,T_24,1358,429,220,0,22227,2814745.543,Light,-1,32.2916852,1.369613848,147.1369833,75979.94829,High,11/12/2024 13:33:28,412,2,1,One
0,T_25,1177,473,39,-6,22227,2814745.543,Light,-1,0,0,147.1369833,64878.1941,High,11/12/2024 13:33:28,412,2,1,One
0,T_26,1040,524,-100,-5,22227,2814745.543,NoLight,-1,4.647146052,-7.35622423,92.11345769,91016.4024,High,11/12/2024 13:33:28,412,2,1,One
0,T_27,1206,587,64,8,22227,2814745.543,Light,-1,82.21640647,4.075575766,73.77228249,67995.61242,High,11/12/2024 13:33:28,412,2,1,One
0,T_28,902,644,-232,11,22227,2814745.543,NoLight,-1,12.76583272,-5.139048017,73.77228249,90236.70951,High,11/12/2024 13:33:28,412,2,1,One
0,T_29,1157,678,17,-9,22227,2814745.543,Light,-1,22.04334922,8.984465113,147.1369833,73181.30403,High,11/12/2024 13:33:28,412,2,1,One
0,T_30,871,800,-269,1,22227,2814745.543,NoLight,180,7.839989982,-17.7458568,73.77228249,119589.9808,High,11/12/2024 13:33:28,412,2,1,One
0,T_31,1082,850,-58,3,22227,2814745.543,NoLight,180,39.70523328,-1.428951208,73.77228249,62700.72613,High,11/12/2024 13:33:28,412,2,1,One
0,T_32,872,893,-268,-4,22227,2814745.543,NoLight,-1,16.88883891,-12.18643334,73.77228249,133496.0786,High,11/12/2024 13:33:28,412,2,1,One
0,T_33,1151,947,11,2,22227,2814745.543,None,-1,12.65473813,5.157839317,147.1369833,36104.52247,High,11/12/2024 13:33:28,412,2,1,One
0,T_34,1131,1001,-9,6,22227,2814745.543,NoLight,-1,27.41725287,7.904289233,73.77228249,74158.62025,High,11/12/2024 13:33:28,412,2,1,One
0,T_35,1371,1048,237,5,22227,2814745.543,Light,-1,31.83314616,-10.15118255,147.1369833,71220.37604,High,11/12/2024 13:33:28,412,2,1,One
0,T_0,347,51,41,-4,22228,2814870.506,NoLight,-1,46.66161364,-233.6880667,1448.43453,83137.4896,High,11/12/2024 13:33:28,537,2,1,One
0,T_1,289,107,-11,0,22228,2814870.506,Light,360,0,-4.612644011,2888.86666,58733.57487,High,11/12/2024 13:33:28,537,2,1,One
0,T_2,108,140,-200,-21,22228,2814870.506,Light,360,0,0,2888.86666,67324.28804,High,11/12/2024 13:33:28,537,2,1,One
0,T_3,202,214,-96,1,22228,2814870.506,Light,270,8.00240072,60.77678543,2168.650595,40121.16464,High,11/12/2024 13:33:28,537,2,1,One
0,T_4,213,266,-87,-1,22228,2814870.506,Light,-1,32.00960288,132.2116585,2888.86666,80256.76123,High,11/12/2024 13:33:28,537,2,1,One
0,T_5,497,317,197,-2,22228,2814870.506,NoLight,360,0,0,2888.86666,66759.81119,High,11/12/2024 13:33:28,537,2,1,One
0,T_6,105,436,-201,7,22228,2814870.506,Light,-1,40.80439743,24.69558738,1448.43453,89274.99273,High,11/12/2024 13:33:28,537,2,1,One
0,T_7,358,481,40,0,22228,2814870.506,NoLight,180,65.98948686,265.497759,1448.43453,74281.77539,High,11/12/2024 13:33:28,537,2,1,One
0,T_8,477,528,169,-3,22228,2814870.506,NoLight,360,0,-3.261631859,2888.86666,81231.69106,High,11/12/2024 13:33:28,537,2,1,One
0,T_9,388,572,88,-9,22228,2814870.506,NoLight,180,8.00240072,64.03841729,1448.43453,63096.10751,High,11/12/2024 13:33:28,537,2,1,One
0,T_10,549,628,249,3,22228,2814870.506,NoLight,360,0,0,2888.86666,66099.17254,High,11/12/2024 13:33:28,537,2,1,One
0,T_11,39,684,-269,7,22228,2814870.506,Light,-1,8.00240072,34.50308462,677.4817105,72568.97159,High,11/12/2024 13:33:28,537,2,1,One
