ObjectID,TrackingRegion,X,Y,RelX,RelY,Frame,MSec,CountingRegion,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
0,T_0,263,49,-43,-6,30561,3869279.94,Light,315,2.643582922,1.091425124,130.4632196,95343.63518,High,11/12/2024 13:51:02,946,0,1,One
0,T_1,396,109,96,2,30561,3869279.94,NoLight,-1,0,0,149.0418426,60224.83063,High,11/12/2024 13:51:02,946,0,1,One
0,T_2,129,140,-179,-21,30561,3869279.94,Light,-1,0,0,149.0418426,68357.01191,High,11/12/2024 13:51:02,946,0,1,One
0,T_3,203,212,-95,-1,30561,3869279.94,Light,-1,0,0,149.0418426,41489.40223,High,11/12/2024 13:51:02,946,0,1,One
0,T_4,149,261,-151,-6,30561,3869279.94,Light,180,33.53314225,3.397590512,74.72735045,101590.4375,High,11/12/2024 13:51:02,946,0,1,One
0,T_5,229,314,-71,-5,30561,3869279.94,Light,360,0,0,149.0418426,72733.39045,High,11/12/2024 13:51:02,946,0,1,One
0,T_6,388,428,82,-1,30561,3869279.94,NoLight,360,0,0,149.0418426,113922.71,High,11/12/2024 13:51:02,946,0,1,One
0,T_7,196,471,-122,-10,30561,3869279.94,Light,-1,43.35208637,7.45142299,149.0418426,95155.0031,High,11/12/2024 13:51:02,946,0,1,One
0,T_8,553,533,245,2,30561,3869279.94,NoLight,-1,0.41285829,0.170451967,149.0418426,86414.72726,High,11/12/2024 13:51:02,946,0,1,One
0,T_9,585,582,285,1,30561,3869279.94,NoLight,-1,0,0,149.0418426,76865.29095,High,11/12/2024 13:51:02,946,0,1,One
0,T_10,547,625,247,0,30561,3869279.94,NoLight,-1,0,0,149.0418426,67593.81452,High,11/12/2024 13:51:02,946,0,1,One
0,T_11,248,677,-60,0,30561,3869279.94,Light,180,29.385535,-13.0272733,74.72735045,92446.98369,High,11/12/2024 13:51:02,946,0,1,One
0,T_12,569,801,263,10,30561,3869279.94,NoLight,-1,11.3892031,1.398544378,111.8845965,117963.0591,High,11/12/2024 13:51:02,946,0,1,One
0,T_13,66,854,-238,9,30561,3869279.94,Light,-1,13.4796809,5.565198005,149.0418426,163250.3461,High,11/12/2024 13:51:02,946,0,1,One
0,T_14,475,880,169,-11,30561,3869279.94,NoLight,-1,23.13480447,-0.359351798,74.72735045,130052.0501,High,11/12/2024 13:51:02,946,0,1,One
0,T_15,582,932,278,-13,30561,3869279.94,NoLight,-1,2.223309932,-3.754059289,56.14872741,128436.6121,High,11/12/2024 13:51:02,946,0,1,One
0,T_16,365,998,61,9,30561,3869279.94,NoLight,-1,56.17300794,-9.844333359,74.72735045,60671.26688,High,11/12/2024 13:51:02,946,0,1,One
0,T_17,358,1047,56,6,30561,3869279.94,NoLight,-1,0,0,149.0418426,101944.8564,High,11/12/2024 13:51:02,946,0,1,One
0,T_18,875,57,-263,0,30561,3869279.94,NoLight,90,4.128582898,-1.599062861,37.57010437,99323.14298,High,11/12/2024 13:51:02,946,0,1,One
0,T_19,1011,104,-127,-9,30561,3869279.94,NoLight,45,1.167739585,-2.821471567,18.99148133,74838.61043,High,11/12/2024 13:51:02,946,0,1,One
0,T_20,1325,146,183,-17,30561,3869279.94,Light,360,0,0,149.0418426,100486.8252,High,11/12/2024 13:51:02,946,0,1,One
0,T_21,988,217,-150,2,30561,3869279.94,NoLight,360,0,0,149.0418426,44118.94188,High,11/12/2024 13:51:02,946,0,1,One
0,T_22,969,252,-173,-13,30561,3869279.94,NoLight,-1,69.53690684,-3.82762619,74.72735045,115601.3915,High,11/12/2024 13:51:02,946,0,1,One
0,T_23,967,313,-173,-2,30561,3869279.94,NoLight,-1,0,-3.303582535,149.0418426,62049.68015,High,11/12/2024 13:51:02,946,0,1,One
0,T_24,1198,426,60,-3,30561,3869279.94,Light,90,0.41285829,-3.133130567,37.57010437,96568.48474,High,11/12/2024 13:51:02,946,0,1,One
0,T_25,1284,471,146,-8,30561,3869279.94,Light,-1,33.0518783,4.301799499,56.14872741,69258.16755,High,11/12/2024 13:51:02,946,0,1,One
0,T_26,924,538,-216,9,30561,3869279.94,NoLight,-1,9.985709837,-5.221259365,18.99148133,111849.9229,High,11/12/2024 13:51:02,946,0,1,One
0,T_27,1308,574,166,-5,30561,3869279.94,Light,-1,25.23844295,10.41990039,149.0418426,86965.16892,High,11/12/2024 13:51:02,946,0,1,One
0,T_28,1106,623,-28,-10,30561,3869279.94,NoLight,360,0,0,149.0418426,108830.5631,High,11/12/2024 13:51:02,946,0,1,One
0,T_29,917,690,-223,3,30561,3869279.94,NoLight,360,16.53496162,-0.560439141,149.0418426,97252.16283,High,11/12/2024 13:51:02,946,0,1,One
0,T_30,872,800,-268,1,30561,3869279.94,NoLight,-1,7.579070723,-4.25795294,74.72735045,153862.0983,High,11/12/2024 13:51:02,946,0,1,One
0,T_31,948,831,-192,-16,30561,3869279.94,NoLight,360,0.41285829,0.170451967,149.0418426,73438.28711,High,11/12/2024 13:51:02,946,0,1,One
0,T_32,1008,886,-132,-11,30561,3869279.94,NoLight,-1,61.15321877,-4.667598875,74.72735045,175996.4748,High,11/12/2024 13:51:02,946,0,1,One
0,T_33,1385,942,245,-3,30561,3869279.94,Light,-1,0.41285829,-3.133130567,74.72735045,43326.61762,High,11/12/2024 13:51:02,946,0,1,One
0,T_34,1336,990,196,-5,30561,3869279.94,Light,-1,7.590307306,-1.538249932,130.4632196,91528.84156,High,11/12/2024 13:51:02,946,0,1,One
0,T_35,1096,1038,-38,-5,30561,3869279.94,NoLight,360,5.838697927,-2.261416384,149.0418426,74931.38339,High,11/12/2024 13:51:02,946,0,1,One
0,T_0,263,49,-43,-6,30562,3869405.345,Light,-1,0,-21.080363,2519.835732,95343.63518,High,11/12/2024 13:51:03,71,0,1,One
0,T_1,396,110,96,3,30562,3869405.345,NoLight,90,7.97416371,63.58728687,725.6488976,60225.83063,High,11/12/2024 13:51:03,71,0,1,One
0,T_2,129,140,-179,-21,30562,3869405.345,Light,360,0,0,2878.673099,68357.01191,High,11/12/2024 13:51:03,71,0,1,One
